[2018-11-12 22:06:33,467] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,851] funny logger:Exit :GetGoodRate
[2018-11-12 22:08:33,851] funny logger:Exit :GetGoodRate
[2018-11-12 22:08:33,851] funny logger:Exit :GetGoodRate
[2018-11-12 22:08:33,851] funny logger:Exit :GetGoodRate
[2018-11-12 22:08:33,851] funny logger:Exit :GetGoodRate
[2018-11-12 22:08:33,851] funny logger:Exit :GetGoodRate
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,854] funny logger:Enter into :GetBSObject
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
    '_open', req)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 1297, in https_open
    context=self._context, check_hostname=self._check_hostname)
  File "/usr/lib/python3.5/urllib/request.py", line 1257, in do_open
    r = h.getresponse()
  File "/usr/lib/python3.5/http/client.py", line 1197, in getresponse
    response.begin()
  File "/usr/lib/python3.5/http/client.py", line 297, in begin
    version, status, reason = self._read_status()
  File "/usr/lib/python3.5/http/client.py", line 258, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "/usr/lib/python3.5/socket.py", line 575, in readinto
    return self._sock.recv_into(b)
  File "/usr/lib/python3.5/ssl.py", line 929, in recv_into
    return self.read(nbytes, buffer)
  File "/usr/lib/python3.5/ssl.py", line 791, in read
    return self._sslobj.read(len, buffer)
  File "/usr/lib/python3.5/ssl.py", line 575, in read
    v = self._sslobj.read(len, buffer)
KeyboardInterrupt
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
    '_open', req)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 1297, in https_open
    context=self._context, check_hostname=self._check_hostname)
  File "/usr/lib/python3.5/urllib/request.py", line 1257, in do_open
    r = h.getresponse()
  File "/usr/lib/python3.5/http/client.py", line 1197, in getresponse
    response.begin()
  File "/usr/lib/python3.5/http/client.py", line 297, in begin
    version, status, reason = self._read_status()
  File "/usr/lib/python3.5/http/client.py", line 258, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "/usr/lib/python3.5/socket.py", line 575, in readinto
    return self._sock.recv_into(b)
  File "/usr/lib/python3.5/ssl.py", line 929, in recv_into
    return self.read(nbytes, buffer)
  File "/usr/lib/python3.5/ssl.py", line 791, in read
    return self._sslobj.read(len, buffer)
  File "/usr/lib/python3.5/ssl.py", line 575, in read
    v = self._sslobj.read(len, buffer)
KeyboardInterrupt
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
    '_open', req)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 1297, in https_open
    context=self._context, check_hostname=self._check_hostname)
  File "/usr/lib/python3.5/urllib/request.py", line 1257, in do_open
    r = h.getresponse()
  File "/usr/lib/python3.5/http/client.py", line 1197, in getresponse
    response.begin()
  File "/usr/lib/python3.5/http/client.py", line 297, in begin
    version, status, reason = self._read_status()
  File "/usr/lib/python3.5/http/client.py", line 258, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "/usr/lib/python3.5/socket.py", line 575, in readinto
    return self._sock.recv_into(b)
  File "/usr/lib/python3.5/ssl.py", line 929, in recv_into
    return self.read(nbytes, buffer)
  File "/usr/lib/python3.5/ssl.py", line 791, in read
    return self._sslobj.read(len, buffer)
  File "/usr/lib/python3.5/ssl.py", line 575, in read
    v = self._sslobj.read(len, buffer)
KeyboardInterrupt
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
    '_open', req)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 1297, in https_open
    context=self._context, check_hostname=self._check_hostname)
  File "/usr/lib/python3.5/urllib/request.py", line 1257, in do_open
    r = h.getresponse()
  File "/usr/lib/python3.5/http/client.py", line 1197, in getresponse
    response.begin()
  File "/usr/lib/python3.5/http/client.py", line 297, in begin
    version, status, reason = self._read_status()
  File "/usr/lib/python3.5/http/client.py", line 258, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "/usr/lib/python3.5/socket.py", line 575, in readinto
    return self._sock.recv_into(b)
  File "/usr/lib/python3.5/ssl.py", line 929, in recv_into
    return self.read(nbytes, buffer)
  File "/usr/lib/python3.5/ssl.py", line 791, in read
    return self._sslobj.read(len, buffer)
  File "/usr/lib/python3.5/ssl.py", line 575, in read
    v = self._sslobj.read(len, buffer)
KeyboardInterrupt
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
    '_open', req)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 1297, in https_open
    context=self._context, check_hostname=self._check_hostname)
  File "/usr/lib/python3.5/urllib/request.py", line 1257, in do_open
    r = h.getresponse()
  File "/usr/lib/python3.5/http/client.py", line 1197, in getresponse
    response.begin()
  File "/usr/lib/python3.5/http/client.py", line 297, in begin
    version, status, reason = self._read_status()
  File "/usr/lib/python3.5/http/client.py", line 258, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "/usr/lib/python3.5/socket.py", line 575, in readinto
    return self._sock.recv_into(b)
  File "/usr/lib/python3.5/ssl.py", line 929, in recv_into
    return self.read(nbytes, buffer)
  File "/usr/lib/python3.5/ssl.py", line 791, in read
    return self._sslobj.read(len, buffer)
  File "/usr/lib/python3.5/ssl.py", line 575, in read
    v = self._sslobj.read(len, buffer)
KeyboardInterrupt
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
    '_open', req)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 1297, in https_open
    context=self._context, check_hostname=self._check_hostname)
  File "/usr/lib/python3.5/urllib/request.py", line 1257, in do_open
    r = h.getresponse()
  File "/usr/lib/python3.5/http/client.py", line 1197, in getresponse
    response.begin()
  File "/usr/lib/python3.5/http/client.py", line 297, in begin
    version, status, reason = self._read_status()
  File "/usr/lib/python3.5/http/client.py", line 258, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "/usr/lib/python3.5/socket.py", line 575, in readinto
    return self._sock.recv_into(b)
  File "/usr/lib/python3.5/ssl.py", line 929, in recv_into
    return self.read(nbytes, buffer)
  File "/usr/lib/python3.5/ssl.py", line 791, in read
    return self._sslobj.read(len, buffer)
  File "/usr/lib/python3.5/ssl.py", line 575, in read
    v = self._sslobj.read(len, buffer)
KeyboardInterrupt
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
    '_open', req)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 1297, in https_open
    context=self._context, check_hostname=self._check_hostname)
  File "/usr/lib/python3.5/urllib/request.py", line 1257, in do_open
    r = h.getresponse()
  File "/usr/lib/python3.5/http/client.py", line 1197, in getresponse
    response.begin()
  File "/usr/lib/python3.5/http/client.py", line 297, in begin
    version, status, reason = self._read_status()
  File "/usr/lib/python3.5/http/client.py", line 258, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "/usr/lib/python3.5/socket.py", line 575, in readinto
    return self._sock.recv_into(b)
  File "/usr/lib/python3.5/ssl.py", line 929, in recv_into
    return self.read(nbytes, buffer)
  File "/usr/lib/python3.5/ssl.py", line 791, in read
    return self._sslobj.read(len, buffer)
  File "/usr/lib/python3.5/ssl.py", line 575, in read
    v = self._sslobj.read(len, buffer)
KeyboardInterrupt
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
    '_open', req)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 1297, in https_open
    context=self._context, check_hostname=self._check_hostname)
  File "/usr/lib/python3.5/urllib/request.py", line 1257, in do_open
    r = h.getresponse()
  File "/usr/lib/python3.5/http/client.py", line 1197, in getresponse
    response.begin()
  File "/usr/lib/python3.5/http/client.py", line 297, in begin
    version, status, reason = self._read_status()
  File "/usr/lib/python3.5/http/client.py", line 258, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "/usr/lib/python3.5/socket.py", line 575, in readinto
    return self._sock.recv_into(b)
  File "/usr/lib/python3.5/ssl.py", line 929, in recv_into
    return self.read(nbytes, buffer)
  File "/usr/lib/python3.5/ssl.py", line 791, in read
    return self._sslobj.read(len, buffer)
  File "/usr/lib/python3.5/ssl.py", line 575, in read
    v = self._sslobj.read(len, buffer)
KeyboardInterrupt
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
    '_open', req)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 1297, in https_open
    context=self._context, check_hostname=self._check_hostname)
  File "/usr/lib/python3.5/urllib/request.py", line 1257, in do_open
    r = h.getresponse()
  File "/usr/lib/python3.5/http/client.py", line 1197, in getresponse
    response.begin()
  File "/usr/lib/python3.5/http/client.py", line 297, in begin
    version, status, reason = self._read_status()
  File "/usr/lib/python3.5/http/client.py", line 258, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "/usr/lib/python3.5/socket.py", line 575, in readinto
    return self._sock.recv_into(b)
  File "/usr/lib/python3.5/ssl.py", line 929, in recv_into
    return self.read(nbytes, buffer)
  File "/usr/lib/python3.5/ssl.py", line 791, in read
    return self._sslobj.read(len, buffer)
  File "/usr/lib/python3.5/ssl.py", line 575, in read
    v = self._sslobj.read(len, buffer)
KeyboardInterrupt
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
    '_open', req)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 1297, in https_open
    context=self._context, check_hostname=self._check_hostname)
  File "/usr/lib/python3.5/urllib/request.py", line 1257, in do_open
    r = h.getresponse()
  File "/usr/lib/python3.5/http/client.py", line 1197, in getresponse
    response.begin()
  File "/usr/lib/python3.5/http/client.py", line 297, in begin
    version, status, reason = self._read_status()
  File "/usr/lib/python3.5/http/client.py", line 258, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "/usr/lib/python3.5/socket.py", line 575, in readinto
    return self._sock.recv_into(b)
  File "/usr/lib/python3.5/ssl.py", line 929, in recv_into
    return self.read(nbytes, buffer)
  File "/usr/lib/python3.5/ssl.py", line 791, in read
    return self._sslobj.read(len, buffer)
  File "/usr/lib/python3.5/ssl.py", line 575, in read
    v = self._sslobj.read(len, buffer)
KeyboardInterrupt
[2018-11-12 22:08:33,977] funny logger:exception raised inGetBSObject
Traceback (most recent call last):
  File "myGAND.py", line 33, in Wrapper
    func(*args,**kwargs)
  File "myGAND.py", line 51, in GetBSObject
    html = urlopen(request)
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 466, in open
    response = self._open(req, data)
  File "/usr/lib/python3.5/urllib/request.py", line 484, in _open
